n,length,persona,seed,variant,winner,reason,days,nights,hull_left,scurvy_started,scurvy_cleared,attacks,rule_fallbacks,empty_ship_stalemate,identity_discards,relocation_rollbacks
14,normal,dengeli,7602429565975685214,A,crew,port,6,6,2,1,1,3,0,0,0,0
14,normal,dengeli,7602429565975685214,B,crew,port,6,6,2,1,1,3,0,0,0,0
14,normal,dengeli,12080750977665223290,A,hain,sunk,3,2,0,1,0,1,0,0,0,0
14,normal,dengeli,12080750977665223290,B,hain,sunk,3,2,0,1,0,1,0,0,0,0
14,normal,dengeli,17897795607369098663,A,crew,port,6,6,2,1,1,5,0,0,0,0
14,normal,dengeli,17897795607369098663,B,crew,port,6,6,2,1,1,5,0,0,0,0
14,normal,dengeli,17287212351280068916,A,crew,port,5,5,2,1,1,3,0,0,0,0
14,normal,dengeli,17287212351280068916,B,crew,port,5,5,2,1,1,3,7,0,0,0
14,normal,dengeli,2927154555494460589,A,hain,sunk,5,4,0,1,1,1,0,0,0,0
14,normal,dengeli,2927154555494460589,B,hain,sunk,5,4,0,1,1,1,0,0,0,0
14,normal,dengeli,14299160864249343463,A,crew,port,6,6,2,1,1,1,0,0,0,0
14,normal,dengeli,14299160864249343463,B,crew,port,6,6,2,1,1,0,0,0,0,0
14,normal,dengeli,15030607417987191292,A,crew,port,5,5,1,1,1,2,0,0,0,0
14,normal,dengeli,15030607417987191292,B,hain,sunk,4,3,0,1,1,1,0,0,0,0
14,normal,dengeli,383728322731574861,A,hain,sunk,4,3,0,1,1,1,0,0,0,0
14,normal,dengeli,383728322731574861,B,hain,sunk,3,2,0,1,1,1,0,0,0,0
14,normal,dengeli,12943362716649848993,A,crew,port,6,6,1,1,1,1,0,0,0,0
14,normal,dengeli,12943362716649848993,B,crew,port,6,6,1,1,1,2,0,0,0,0
14,normal,kaotik,3873429036902700437,A,hain,sunk,7,6,0,1,1,3,0,0,0,0
14,normal,kaotik,3873429036902700437,B,crew,port,7,7,1,1,1,4,0,0,0,0
14,normal,kaotik,17206889119927995956,A,hain,sunk,5,4,0,1,1,1,0,0,0,0
14,normal,kaotik,17206889119927995956,B,hain,sunk,5,4,0,1,1,2,0,0,0,0
14,normal,kaotik,16297652308079067315,A,crew,port,6,6,2,1,1,2,0,0,0,0
14,normal,kaotik,16297652308079067315,B,crew,port,6,6,1,1,1,2,0,0,0,0
14,normal,kaotik,15055171607892006972,A,crew,port,6,6,1,1,1,2,0,0,0,0
14,normal,kaotik,15055171607892006972,B,crew,port,5,5,1,1,1,2,0,0,0,0
14,normal,kaotik,17576085981033691451,A,crew,port,6,6,1,1,1,4,0,0,0,0
14,normal,kaotik,17576085981033691451,B,crew,port,6,6,1,1,1,4,0,0,0,0
14,normal,kaotik,1897006752598360904,A,crew,port,6,6,2,1,1,3,0,0,0,0
14,normal,kaotik,1897006752598360904,B,crew,port,6,6,2,1,1,3,0,0,0,0
14,normal,kaotik,284186962401817014,A,crew,port,6,6,2,1,1,1,0,0,0,0
14,normal,kaotik,284186962401817014,B,crew,port,6,6,2,1,1,3,0,0,0,0
14,normal,kaotik,7543989667252401097,A,crew,port,6,6,2,1,1,1,0,0,0,0
14,normal,kaotik,7543989667252401097,B,crew,port,6,6,2,1,1,1,0,0,0,0
14,normal,kaotik,10967855602504447787,A,hain,sunk,5,4,0,1,1,1,0,0,0,0
14,normal,kaotik,10967855602504447787,B,hain,sunk,5,4,0,1,1,1,0,0,0,0
14,normal,kaotik,12473244906432511990,A,crew,port,6,6,2,1,1,2,0,0,0,0
14,normal,kaotik,12473244906432511990,B,crew,port,6,6,2,1,1,2,0,0,0,0
14,normal,kaotik,8068879994851836498,A,hain,sunk,3,2,0,1,0,0,0,0,0,0
14,normal,kaotik,8068879994851836498,B,hain,sunk,3,2,0,1,0,0,0,0,0,0
14,normal,kaotik,9619741542013308382,A,hain,sunk,4,3,0,1,0,0,0,0,0,0
14,normal,kaotik,9619741542013308382,B,crew,port,6,6,1,1,1,3,0,0,0,0
14,normal,kaotik,2703574631163254204,A,hain,sunk,6,5,0,1,1,2,0,0,0,0
14,normal,kaotik,2703574631163254204,B,hain,sunk,6,5,0,1,1,3,0,0,0,0
14,normal,kaotik,18273308468587247044,A,crew,port,6,6,1,1,1,1,0,0,0,0
14,normal,kaotik,18273308468587247044,B,crew,port,6,6,1,1,1,1,0,0,0,0
14,normal,kaotik,5635072216282796745,A,hain,sunk,3,2,0,1,1,0,0,0,0,0
14,normal,kaotik,5635072216282796745,B,hain,sunk,4,3,0,1,1,0,0,0,0,0
14,normal,kaotik,30294109250939990,A,hain,scurvy,6,5,2,1,0,2,0,0,0,0
14,normal,kaotik,30294109250939990,B,hain,scurvy,6,5,1,1,0,2,0,0,0,0
14,normal,kaotik,8327634988931548161,A,crew,port,6,6,2,1,1,1,0,0,0,0
14,normal,kaotik,8327634988931548161,B,crew,port,6,6,2,1,1,1,0,0,0,0
14,normal,kaotik,1331715130280798620,A,crew,port,4,4,2,1,1,2,0,0,0,0
14,normal,kaotik,1331715130280798620,B,crew,port,5,5,2,1,1,0,0,0,0,0
14,normal,kaotik,2893181226775776146,A,crew,port,6,6,1,1,1,1,0,0,0,0
14,normal,kaotik,2893181226775776146,B,crew,port,7,7,2,1,1,2,0,0,0,0
14,normal,kaotik,4324518066285161271,A,hain,sunk,6,5,0,1,0,4,0,0,0,0
14,normal,kaotik,4324518066285161271,B,crew,port,6,6,1,1,1,1,0,0,0,0
14,long,temkinli,13653036493413165142,A,crew,port,7,7,1,1,1,4,0,0,0,0
14,long,temkinli,13653036493413165142,B,crew,port,7,7,2,1,1,2,0,0,0,0
14,long,temkinli,5148130770173012963,A,crew,port,7,7,2,1,1,6,0,0,0,0
14,long,temkinli,5148130770173012963,B,crew,port,7,7,1,1,1,4,0,0,0,0
14,long,temkinli,6144619025008496218,A,hain,sunk,2,1,0,1,0,0,0,0,0,0
14,long,temkinli,6144619025008496218,B,hain,sunk,2,1,0,1,0,0,0,0,0,0
14,long,temkinli,5090303474998404231,A,hain,sunk,12,11,0,1,1,4,0,0,0,0
14,long,temkinli,5090303474998404231,B,hain,sunk,12,11,0,1,1,4,0,0,0,0
14,long,temkinli,2004484404966335989,A,hain,sunk,6,5,0,1,1,2,0,0,0,0
14,long,temkinli,2004484404966335989,B,hain,sunk,7,6,0,1,1,1,0,0,0,0
14,long,temkinli,15162585647922674582,A,crew,port,7,7,2,1,1,4,0,0,0,0
14,long,temkinli,15162585647922674582,B,crew,port,7,7,2,1,1,5,0,0,0,0
14,long,temkinli,13944456574693644872,A,crew,port,8,8,1,1,1,4,0,0,0,0
14,long,temkinli,13944456574693644872,B,crew,port,9,9,1,1,1,6,0,0,0,0
14,long,temkinli,2660926085933901655,A,hain,sunk,5,4,0,1,1,0,0,0,0,0
14,long,temkinli,2660926085933901655,B,crew,port,6,6,1,1,1,5,0,0,0,0
14,long,temkinli,173097985260033277,A,crew,port,7,7,1,1,1,3,0,0,0,0
14,long,temkinli,173097985260033277,B,crew,port,7,7,1,1,1,3,0,0,0,0
14,long,temkinli,1264994268738233564,A,hain,sunk,7,6,0,1,1,4,0,0,0,0
14,long,temkinli,1264994268738233564,B,hain,sunk,6,5,0,1,1,3,0,0,0,0
14,long,temkinli,3089199428967639642,A,crew,port,7,7,1,1,1,1,0,0,0,0
14,long,temkinli,3089199428967639642,B,crew,port,7,7,1,1,1,3,0,0,0,0
14,long,temkinli,15880220023612665789,A,crew,port,7,7,2,1,1,4,0,0,0,0
14,long,temkinli,15880220023612665789,B,hain,sunk,7,6,0,1,1,3,0,0,0,0
14,long,temkinli,9346979727399961247,A,hain,sunk,7,6,0,1,1,3,0,0,0,0
14,long,temkinli,9346979727399961247,B,hain,sunk,7,6,0,1,1,3,0,0,0,0
14,long,temkinli,10596347399318647358,A,crew,port,7,7,1,1,1,3,0,0,0,0
14,long,temkinli,10596347399318647358,B,crew,port,7,7,1,1,1,2,0,0,0,0
14,long,temkinli,16394552421990906755,A,crew,port,6,6,2,1,1,2,0,0,0,0
14,long,temkinli,16394552421990906755,B,crew,port,7,7,1,1,1,4,0,0,0,0
14,long,temkinli,5347879127792115400,A,crew,port,7,7,2,0,0,5,0,0,0,0
14,long,temkinli,5347879127792115400,B,crew,port,7,7,2,0,0,2,0,0,0,0
14,long,temkinli,4070967384014538275,A,hain,sunk,6,5,0,1,1,1,0,0,0,0
14,long,temkinli,4070967384014538275,B,hain,sunk,6,5,0,1,1,1,0,0,0,0
14,long,temkinli,14604254589473731180,A,crew,port,6,6,1,1,1,4,0,0,0,0
14,long,temkinli,14604254589473731180,B,crew,port,8,8,1,1,1,6,0,0,0,0
14,long,temkinli,12556137837615943701,A,crew,port,7,7,1,1,1,3,0,0,0,0
14,long,temkinli,12556137837615943701,B,crew,port,7,7,1,1,1,3,0,0,0,0
14,long,temkinli,2390985794574150407,A,hain,sunk,6,5,0,0,0,1,0,0,0,0
14,long,temkinli,2390985794574150407,B,crew,port,6,6,1,0,0,2,0,0,0,0
14,long,dengeli,3242750169080660902,A,crew,port,7,7,2,1,1,2,0,0,0,0
14,long,dengeli,3242750169080660902,B,crew,port,7,7,2,1,1,2,0,0,0,0
14,long,dengeli,14102197396847966460,A,crew,port,7,7,2,1,1,3,0,0,0,0
14,long,dengeli,14102197396847966460,B,crew,port,7,7,2,1,1,3,0,0,0,0
14,long,dengeli,10806388369895490552,A,crew,port,6,6,1,1,1,2,0,0,0,0
14,long,dengeli,10806388369895490552,B,hain,sunk,6,5,0,1,1,2,0,0,0,0
14,long,dengeli,1048328632264217828,A,crew,port,6,6,2,1,1,0,0,0,0,0
14,long,dengeli,1048328632264217828,B,crew,port,6,6,2,1,1,0,0,0,0,0
14,long,dengeli,2412732394738987314,A,crew,port,7,7,2,1,1,2,0,0,0,0
14,long,dengeli,2412732394738987314,B,crew,port,7,7,2,1,1,2,0,0,0,0
14,long,dengeli,9186883725773444845,A,hain,sunk,7,6,0,0,0,2,0,0,0,0
14,long,dengeli,9186883725773444845,B,crew,port,7,7,1,0,0,3,0,0,0,0
14,long,dengeli,11446481987598099869,A,hain,sunk,5,4,0,1,1,2,0,0,0,0
14,long,dengeli,11446481987598099869,B,crew,port,7,7,1,1,1,2,0,0,0,0
14,long,dengeli,8716324965177687029,A,hain,sunk,5,4,0,1,1,2,0,0,0,0
14,long,dengeli,8716324965177687029,B,hain,sunk,5,4,0,1,1,2,0,0,0,0
14,long,dengeli,15968525960728366501,A,hain,sunk,7,6,0,1,1,4,0,0,0,0
14,long,dengeli,15968525960728366501,B,hain,sunk,7,6,0,1,1,3,0,0,0,0
14,long,dengeli,16561792845686884507,A,crew,port,7,7,2,1,1,4,0,0,0,0
14,long,dengeli,16561792845686884507,B,crew,port,7,7,2,1,1,4,0,0,0,0
14,long,dengeli,15578047828484393543,A,hain,sunk,6,5,0,0,0,3,0,0,0,0
14,long,dengeli,15578047828484393543,B,crew,port,7,7,1,0,0,4,0,0,0,0
14,long,dengeli,1046015159269598947,A,crew,port,7,7,1,0,0,2,0,0,0,0
14,long,dengeli,1046015159269598947,B,crew,port,7,7,2,0,0,5,0,0,0,0
14,long,dengeli,17443536041272814645,A,crew,port,10,10,2,1,1,5,0,0,0,0
14,long,dengeli,17443536041272814645,B,crew,port,10,10,2,1,1,5,0,0,0,0
14,long,dengeli,17293092679498157891,A,crew,port,6,6,1,1,1,1,0,0,0,0
14,long,dengeli,17293092679498157891,B,hain,sunk,3,2,0,1,1,0,0,0,0,0
14,long,dengeli,13752287424104292153,A,hain,sunk,6,5,0,1,1,1,0,0,0,0
14,long,dengeli,13752287424104292153,B,hain,sunk,4,3,0,1,1,2,0,0,0,0
14,long,dengeli,12068331953100422155,A,crew,port,7,7,1,1,1,5,0,0,0,0
14,long,dengeli,12068331953100422155,B,crew,port,8,8,2,1,1,4,0,0,0,0
14,long,dengeli,11940941349474596627,A,hain,sunk,9,8,0,1,1,5,0,0,0,0
14,long,dengeli,11940941349474596627,B,hain,sunk,9,8,0,1,1,5,0,0,0,0
14,long,dengeli,3232343637104762621,A,crew,port,8,8,1,1,1,4,0,0,0,0
14,long,dengeli,3232343637104762621,B,crew,port,7,7,1,1,1,3,0,0,0,0
14,long,dengeli,15561978399071045995,A,hain,sunk,3,2,0,1,0,1,0,0,0,0
14,long,dengeli,15561978399071045995,B,crew,port,7,7,2,1,1,3,0,0,0,0
14,long,dengeli,10124311986342734554,A,crew,port,6,6,2,1,1,4,0,0,0,0
14,long,dengeli,10124311986342734554,B,crew,port,6,6,2,1,1,5,0,0,0,0
14,long,kaotik,10156514077907435085,A,hain,sunk,4,3,0,1,0,2,0,0,0,0
14,long,kaotik,10156514077907435085,B,hain,sunk,7,6,0,1,0,1,0,0,0,0
14,long,kaotik,18321334332440953862,A,crew,port,7,7,2,1,1,5,0,0,0,0
14,long,kaotik,18321334332440953862,B,crew,port,7,7,2,1,1,3,0,0,0,0
14,long,kaotik,11164909960459672767,A,hain,sunk,4,3,0,1,1,1,0,0,0,0
14,long,kaotik,11164909960459672767,B,hain,sunk,4,3,0,1,1,2,0,0,0,0
14,long,kaotik,13050638051481328840,A,crew,port,7,7,2,1,1,3,0,0,0,0
14,long,kaotik,13050638051481328840,B,crew,port,7,7,2,1,1,3,0,0,0,0
14,long,kaotik,218589745954239452,A,hain,sunk,4,3,0,1,1,1,0,0,0,0
14,long,kaotik,218589745954239452,B,hain,sunk,4,3,0,1,1,1,0,0,0,0
14,long,kaotik,990856078772698580,A,crew,port,8,8,1,1,1,5,7,0,0,0
14,long,kaotik,990856078772698580,B,crew,port,7,7,1,1,1,4,7,0,0,0
14,long,kaotik,6250831084282737233,A,crew,port,6,6,1,1,1,4,0,0,0,0
14,long,kaotik,6250831084282737233,B,crew,port,6,6,2,1,1,2,0,0,0,0
14,long,kaotik,18247884061553201978,A,crew,port,7,7,2,1,1,3,7,0,0,0
14,long,kaotik,18247884061553201978,B,crew,port,7,7,2,1,1,3,0,0,0,0
14,long,kaotik,8053429244017530671,A,crew,port,7,7,1,1,1,4,0,0,0,0
14,long,kaotik,8053429244017530671,B,crew,port,7,7,2,1,1,6,0,0,0,0
14,long,kaotik,4310504296481177034,A,crew,port,7,7,2,1,1,4,0,0,0,0
14,long,kaotik,4310504296481177034,B,hain,sunk,5,4,0,1,0,1,0,0,0,0
14,long,kaotik,6719706780755714032,A,crew,port,7,7,1,1,1,4,7,0,0,0
14,long,kaotik,6719706780755714032,B,crew,port,8,8,1,1,1,2,0,0,0,0
14,long,kaotik,1439198863571445286,A,crew,port,7,7,2,1,1,3,7,0,0,0
14,long,kaotik,1439198863571445286,B,crew,port,7,7,2,1,1,3,7,0,0,0
14,long,kaotik,3297615695793349865,A,crew,port,4,4,2,1,1,2,0,0,0,0
14,long,kaotik,3297615695793349865,B,crew,port,6,6,2,1,1,1,0,0,0,0
14,long,kaotik,31547635749367072,A,crew,port,7,7,2,1,1,3,0,0,0,0
14,long,kaotik,31547635749367072,B,crew,port,7,7,2,1,1,3,0,0,0,0
14,long,kaotik,4703185845969425537,A,hain,scurvy,7,6,2,1,0,0,0,0,0,0
14,long,kaotik,4703185845969425537,B,hain,scurvy,7,6,1,1,0,5,0,0,0,0
14,long,kaotik,14961026845291037142,A,crew,port,7,7,1,1,1,3,0,0,0,0
14,long,kaotik,14961026845291037142,B,crew,port,7,7,1,1,1,3,0,0,0,0
14,long,kaotik,7274553760736298837,A,hain,scurvy,7,6,1,1,0,1,0,0,0,0
14,long,kaotik,7274553760736298837,B,hain,scurvy,7,6,1,1,0,1,0,0,0,0
14,long,kaotik,12360313371564957669,A,crew,port,7,7,1,1,1,4,0,0,0,0
14,long,kaotik,12360313371564957669,B,hain,sunk,7,6,0,1,1,2,0,0,0,0
14,long,kaotik,14118553416126203063,A,hain,sunk,3,2,0,1,0,0,0,0,0,0
14,long,kaotik,14118553416126203063,B,hain,sunk,3,2,0,1,0,0,0,0,0,0
14,long,kaotik,11137673046006761216,A,hain,scurvy,7,6,1,1,0,2,0,0,0,0
14,long,kaotik,11137673046006761216,B,hain,scurvy,6,5,1,1,0,2,0,0,0,0
15,short,temkinli,9609108473263275390,A,hain,sunk,5,4,0,1,1,1,0,0,0,0
15,short,temkinli,9609108473263275390,B,hain,sunk,5,4,0,1,1,1,0,0,0,0
15,short,temkinli,13403617764356879538,A,hain,sunk,5,4,0,1,1,3,0,0,0,0
15,short,temkinli,13403617764356879538,B,hain,sunk,5,4,0,1,1,3,0,0,0,0
15,short,temkinli,220199355863019917,A,crew,port,7,7,2,1,1,4,0,0,0,0
15,short,temkinli,220199355863019917,B,crew,port,5,5,2,1,1,3,0,0,0,0
15,short,temkinli,14697796516854195389,A,crew,port,4,4,2,1,1,2,0,0,0,0
15,short,temkinli,14697796516854195389,B,crew,port,4,4,2,1,1,3,0,0,0,0
15,short,temkinli,14550900702816349025,A,crew,port,5,5,2,1,1,2,0,0,0,0
15,short,temkinli,14550900702816349025,B,hain,scurvy,4,3,1,1,0,2,0,0,0,0
15,short,temkinli,16534829113533094233,A,crew,port,5,5,2,1,1,3,0,0,0,0
15,short,temkinli,16534829113533094233,B,crew,port,5,5,2,1,1,3,0,0,0,0
15,short,temkinli,7454438951587499656,A,crew,port,6,6,1,1,1,3,0,0,0,0
15,short,temkinli,7454438951587499656,B,crew,port,6,6,1,1,1,3,0,0,0,0
15,short,temkinli,10617137593892607002,A,crew,port,4,4,1,1,1,1,0,0,0,0
15,short,temkinli,10617137593892607002,B,crew,port,4,4,1,1,1,1,0,0,0,0
15,short,temkinli,15555491995643737566,A,crew,port,5,5,2,1,1,3,0,0,0,0
15,short,temkinli,15555491995643737566,B,crew,port,5,5,2,1,1,4,0,0,0,0
15,short,temkinli,9678046283878945862,A,crew,port,4,4,2,1,1,2,7,0,0,0
15,short,temkinli,9678046283878945862,B,crew,port,4,4,2,1,1,2,7,0,0,0
15,short,temkinli,5298146541153508887,A,crew,port,5,5,2,1,1,3,0,0,0,0
15,short,temkinli,5298146541153508887,B,crew,port,4,4,2,1,1,2,0,0,0,0
15,short,temkinli,1544491109128419462,A,crew,port,5,5,1,1,1,2,7,0,0,0
15,short,temkinli,1544491109128419462,B,crew,port,5,5,1,1,1,2,7,0,0,0
15,short,temkinli,17791275341779768113,A,hain,sunk,4,3,0,1,0,1,0,0,0,0
15,short,temkinli,17791275341779768113,B,hain,sunk,4,3,0,1,0,1,0,0,0,0
15,short,temkinli,3786747890187436276,A,hain,sunk,4,3,0,1,1,1,0,0,0,0
15,short,temkinli,3786747890187436276,B,hain,sunk,4,3,0,1,1,1,0,0,0,0
15,short,temkinli,8522259117532884937,A,hain,sunk,6,5,0,1,1,1,0,0,0,0
15,short,temkinli,8522259117532884937,B,hain,sunk,6,5,0,1,1,1,0,0,0,0
15,short,temkinli,10292450868243468403,A,crew,port,5,5,2,0,0,2,0,0,0,0
15,short,temkinli,10292450868243468403,B,hain,sunk,2,1,0,0,0,0,0,0,0,0
15,short,temkinli,11360801001314200582,A,hain,sunk,3,2,0,1,0,0,0,0,0,0
15,short,temkinli,11360801001314200582,B,hain,sunk,3,2,0,1,0,0,0,0,0,0
15,short,temkinli,4287911288156958427,A,crew,port,5,5,1,1,1,3,0,0,0,0
15,short,temkinli,4287911288156958427,B,crew,port,5,5,1,1,1,3,0,0,0,0
15,short,temkinli,11842131676199011755,A,hain,sunk,4,3,0,1,1,1,0,0,0,0
15,short,temkinli,11842131676199011755,B,hain,sunk,4,3,0,1,1,1,0,0,0,0
15,short,temkinli,208008228704952695,A,hain,sunk,5,4,0,1,1,1,0,0,0,0
15,short,temkinli,208008228704952695,B,hain,sunk,5,4,0,1,1,1,0,0,0,0
15,short,dengeli,1603902078899234195,A,hain,sunk,4,3,0,1,1,0,0,0,0,1
15,short,dengeli,1603902078899234195,B,hain,sunk,4,3,0,1,1,0,0,0,0,1
15,short,dengeli,17607246072672955473,A,crew,port,5,5,1,1,1,2,0,0,0,0
15,short,dengeli,17607246072672955473,B,crew,port,5,5,2,1,1,2,0,0,0,0
15,short,dengeli,4806703646700079894,A,crew,port,5,5,2,1,1,2,0,0,0,0
15,short,dengeli,4806703646700079894,B,crew,port,6,6,1,1,1,2,0,0,0,0
15,short,dengeli,16602045231873203897,A,hain,scurvy,5,4,2,1,0,2,0,0,0,0
15,short,dengeli,16602045231873203897,B,hain,scurvy,5,4,2,1,0,2,0,0,0,0
15,short,dengeli,18272118215242768920,A,crew,port,5,5,1,1,1,2,0,0,0,0
15,short,dengeli,18272118215242768920,B,crew,port,5,5,2,1,1,3,0,0,0,0
15,short,dengeli,3394864985693416677,A,hain,sunk,4,3,0,1,0,1,0,0,0,0
15,short,dengeli,3394864985693416677,B,hain,sunk,4,3,0,1,0,1,0,0,0,0
15,short,dengeli,1286766641351421078,A,hain,sunk,5,4,0,1,1,2,0,0,0,0
15,short,dengeli,1286766641351421078,B,hain,sunk,5,4,0,1,1,2,0,0,0,0
15,short,dengeli,2836231299417952007,A,crew,port,6,6,1,1,1,2,0,0,0,0
15,short,dengeli,2836231299417952007,B,crew,port,6,6,1,1,1,2,0,0,0,0
15,short,dengeli,7294966853098705614,A,crew,port,5,5,2,1,1,3,0,0,0,0
15,short,dengeli,7294966853098705614,B,crew,port,8,8,1,1,1,5,0,0,0,0
15,short,dengeli,13952835857074107249,A,crew,port,5,5,2,0,0,3,0,0,0,0
15,short,dengeli,13952835857074107249,B,crew,port,5,5,2,0,0,3,0,0,0,0
15,short,dengeli,4045685093529628617,A,hain,scurvy,4,3,1,1,0,1,0,0,0,0
15,short,dengeli,4045685093529628617,B,hain,scurvy,4,3,1,1,0,1,0,0,0,0
15,short,dengeli,13345744824331857531,A,hain,sunk,4,3,0,1,1,0,0,0,0,0
15,short,dengeli,13345744824331857531,B,crew,port,5,5,2,1,1,1,0,0,0,0
15,short,dengeli,12354745974774944118,A,hain,sunk,4,3,0,1,0,2,0,0,0,0
15,short,dengeli,12354745974774944118,B,hain,sunk,4,3,0,1,0,2,0,0,0,0
15,short,dengeli,1444842885858344696,A,hain,sunk,3,2,0,1,0,1,0,0,0,0
15,short,dengeli,1444842885858344696,B,hain,sunk,3,2,0,1,0,1,0,0,0,0
15,short,dengeli,17149280905420946485,A,hain,sunk,2,1,0,0,0,0,0,0,0,0
15,short,dengeli,17149280905420946485,B,hain,sunk,2,1,0,0,0,0,0,0,0,0
15,short,dengeli,8537394683066818181,A,crew,port,5,5,2,1,1,3,0,0,0,0
15,short,dengeli,8537394683066818181,B,crew,port,5,5,2,1,1,3,0,0,0,0
15,short,dengeli,14949152821451174508,A,crew,port,5,5,1,1,1,3,0,0,0,0
15,short,dengeli,14949152821451174508,B,crew,port,5,5,1,1,1,3,0,0,0,0
15,short,dengeli,1363262118325950650,A,crew,port,5,5,1,1,1,1,0,0,0,0
15,short,dengeli,1363262118325950650,B,hain,sunk,5,4,0,1,0,2,0,0,0,0
15,short,dengeli,4031653796682212840,A,crew,port,4,4,1,1,1,1,0,0,0,0
15,short,dengeli,4031653796682212840,B,crew,port,4,4,1,1,1,1,0,0,0,0
15,short,dengeli,15489490180453756451,A,crew,port,5,5,1,1,1,2,0,0,0,0
15,short,dengeli,15489490180453756451,B,crew,port,5,5,1,1,1,2,0,0,0,0
15,short,kaotik,11468124078390359850,A,crew,port,5,5,2,1,1,2,0,0,0,0
15,short,kaotik,11468124078390359850,B,crew,port,5,5,2,1,1,2,0,0,0,0
15,short,kaotik,7636254010726291121,A,hain,sunk,5,4,0,1,1,2,0,0,0,0
15,short,kaotik,7636254010726291121,B,hain,sunk,5,4,0,1,1,2,0,0,0,0
15,short,kaotik,11423008749355612068,A,crew,port,5,5,2,1,1,1,0,0,0,0
15,short,kaotik,11423008749355612068,B,crew,port,5,5,2,1,1,1,0,0,0,0
15,short,kaotik,14187735623249320567,A,hain,sunk,5,4,0,1,1,2,0,0,0,0
15,short,kaotik,14187735623249320567,B,hain,sunk,5,4,0,1,1,2,0,0,0,0
15,short,kaotik,14904665830381340806,A,hain,sunk,3,2,0,1,1,1,0,0,0,0
15,short,kaotik,14904665830381340806,B,hain,sunk,3,2,0,1,1,1,0,0,0,0
15,short,kaotik,1871361579994710485,A,crew,port,5,5,2,1,1,2,0,0,0,0
15,short,kaotik,1871361579994710485,B,crew,port,5,5,2,1,1,3,0,0,0,0
15,short,kaotik,4842780221334047300,A,hain,sunk,5,4,0,1,0,0,0,0,0,0
15,short,kaotik,4842780221334047300,B,hain,sunk,5,4,0,1,1,2,0,0,0,0
15,short,kaotik,18071394632472120033,A,crew,port,5,5,1,1,1,1,0,0,0,0
15,short,kaotik,18071394632472120033,B,crew,port,5,5,1,1,1,1,0,0,0,0
15,short,kaotik,11923504850775613558,A,crew,port,5,5,1,1,1,0,0,0,0,0
15,short,kaotik,11923504850775613558,B,crew,port,5,5,1,1,1,0,0,0,0,0
15,short,kaotik,2121591319173799549,A,hain,scurvy,4,3,2,1,0,2,0,0,0,0
15,short,kaotik,2121591319173799549,B,hain,scurvy,4,3,2,1,0,2,0,0,0,0
15,short,kaotik,463946727871720274,A,hain,sunk,3,2,0,1,0,1,0,0,0,0
15,short,kaotik,463946727871720274,B,hain,sunk,3,2,0,1,0,1,0,0,0,0
15,short,kaotik,8914175487894144001,A,crew,port,5,5,1,1,1,3,0,0,0,0
15,short,kaotik,8914175487894144001,B,crew,port,5,5,1,1,1,3,0,0,0,0
15,short,kaotik,2989535248482930820,A,hain,sunk,4,3,0,1,1,1,0,0,0,0
15,short,kaotik,2989535248482930820,B,hain,sunk,4,3,0,1,1,1,0,0,0,0
15,short,kaotik,2574545454642881827,A,hain,sunk,3,2,0,0,0,1,0,0,0,0
15,short,kaotik,2574545454642881827,B,hain,sunk,3,2,0,0,0,1,0,0,0,0
15,short,kaotik,18048568659533358231,A,hain,sunk,3,2,0,0,0,1,0,0,0,0
15,short,kaotik,18048568659533358231,B,hain,sunk,3,2,0,0,0,1,0,0,0,0
15,short,kaotik,4064676098682766590,A,crew,port,4,4,2,0,0,1,0,0,0,0
15,short,kaotik,4064676098682766590,B,crew,port,4,4,2,0,0,3,0,0,0,0
15,short,kaotik,3172598722485709430,A,hain,sunk,4,3,0,1,1,1,0,0,0,0
15,short,kaotik,3172598722485709430,B,hain,sunk,4,3,0,1,1,1,0,0,0,0
15,short,kaotik,14896872552924126653,A,hain,sunk,5,4,0,1,1,2,0,0,0,0
15,short,kaotik,14896872552924126653,B,crew,port,5,5,1,1,1,2,0,0,0,0
15,short,kaotik,2331149406047352118,A,hain,sunk,3,2,0,1,1,1,0,0,0,0
15,short,kaotik,2331149406047352118,B,hain,sunk,3,2,0,1,1,0,0,0,0,0
15,short,kaotik,15634362879231714682,A,crew,port,5,5,2,1,1,2,0,0,0,0
15,short,kaotik,15634362879231714682,B,hain,sunk,4,3,0,1,1,1,0,0,0,0
15,normal,temkinli,10469662864184152818,A,hain,sunk,4,3,0,1,1,1,0,0,0,0
15,normal,temkinli,10469662864184152818,B,hain,sunk,4,3,0,1,1,1,0,0,0,0
15,normal,temkinli,6879479181212357873,A,crew,port,5,5,2,1,1,0,0,0,0,0
15,normal,temkinli,6879479181212357873,B,crew,port,5,5,2,1,1,1,0,0,0,0
15,normal,temkinli,18359520504328906466,A,hain,sunk,6,5,0,1,1,2,0,0,0,0
15,normal,temkinli,18359520504328906466,B,hain,sunk,6,5,0,1,1,2,0,0,0,0
15,normal,temkinli,9575930498314222005,A,hain,sunk,6,5,0,1,0,1,0,0,0,0
15,normal,temkinli,9575930498314222005,B,hain,sunk,7,6,0,1,0,2,0,0,0,0
15,normal,temkinli,14032459024830048899,A,hain,sunk,6,5,0,1,1,2,0,0,0,0
15,normal,temkinli,14032459024830048899,B,hain,sunk,6,5,0,1,1,2,0,0,0,0
